m,d1,d2,policy,time,total_loss_mean,total_loss_std,H_loss_mean,H_loss_std,E_loss_mean,E_loss_std
10000,10,100,TAG,6.00,0.17610000,0.00135455,0.16524167,0.00138807,0.01085833,0.00038644
10000,10,100,TAG,6.25,0.17660000,0.00152877,0.16574720,0.00152359,0.01085280,0.00038533
10000,10,100,TAG,6.50,0.17701385,0.00164238,0.16622000,0.00163209,0.01079385,0.00035054
10000,10,100,TAG,6.75,0.17741185,0.00168794,0.16661778,0.00168054,0.01079407,0.00034385
10000,10,100,TAG,7.00,0.17792286,0.00152845,0.16712714,0.00151080,0.01079571,0.00033483
10000,10,100,TAG,7.25,0.17824966,0.00148045,0.16745103,0.00143895,0.01079862,0.00032863
10000,10,100,TAG,7.50,0.17862933,0.00142978,0.16784267,0.00140319,0.01078667,0.00033110
10000,10,100,TAG,7.75,0.17901161,0.00135854,0.16822452,0.00132883,0.01078710,0.00032756
10000,10,100,TAG,8.00,0.17927750,0.00121721,0.16849000,0.00116616,0.01078750,0.00031513
10000,10,100,TAG,8.25,0.17971879,0.00125113,0.16892606,0.00116788,0.01079273,0.00029554
10000,10,100,TAG,8.50,0.18000941,0.00127251,0.16920706,0.00118698,0.01080235,0.00029793
10000,10,100,TAG,8.75,0.18017143,0.00131413,0.16936800,0.00125819,0.01080343,0.00028375
10000,10,100,TAG,9.00,0.18045889,0.00130929,0.16969111,0.00128992,0.01076778,0.00022262
10000,10,100,TAG,9.25,0.18065730,0.00125305,0.16988865,0.00122944,0.01076865,0.00021804
10000,10,100,TAG,9.50,0.18086737,0.00125445,0.17007895,0.00121609,0.01078842,0.00019708
10000,10,100,TAG,9.75,0.18118154,0.00125390,0.17036513,0.00120863,0.01081641,0.00020695
10000,10,100,TAG,10.00,0.18132800,0.00131240,0.17051400,0.00127354,0.01081400,0.00019800
10000,10,100,TAG,10.25,0.18146634,0.00122387,0.17068098,0.00119717,0.01078537,0.00020227
10000,10,100,TAG,10.50,0.18157238,0.00124198,0.17079429,0.00123635,0.01077810,0.00016502
10000,10,100,TAG,10.75,0.18178884,0.00130783,0.17100837,0.00131658,0.01078047,0.00016707
10000,10,100,TAG,11.00,0.18193545,0.00140426,0.17115091,0.00144143,0.01078455,0.00017371
10000,10,100,TAG,11.25,0.18209244,0.00144398,0.17131644,0.00150279,0.01077600,0.00018852
10000,10,100,TAG,11.50,0.18224261,0.00156709,0.17145478,0.00163107,0.01078783,0.00019184
10000,10,100,TAG,11.75,0.18231574,0.00160105,0.17155489,0.00167544,0.01076085,0.00018793
10000,10,100,TAG,12.00,0.18247333,0.00151585,0.17172917,0.00162902,0.01074417,0.00021603
10000,10,100,TAG,12.25,0.18258776,0.00145805,0.17185551,0.00157909,0.01073224,0.00020323
10000,10,100,TAG,12.50,0.18264640,0.00133882,0.17192960,0.00146718,0.01071680,0.00019763
10000,10,100,TAG,12.75,0.18269020,0.00136484,0.17199059,0.00148677,0.01069961,0.00019567
10000,10,100,TAG,13.00,0.18280308,0.00126884,0.17210615,0.00138982,0.01069692,0.00018968
10000,10,100,TAG,13.25,0.18303547,0.00130777,0.17232981,0.00141418,0.01070566,0.00018702
10000,10,100,TAG,13.50,0.18308741,0.00125562,0.17239333,0.00133500,0.01069407,0.00020331
10000,10,100,TAG,13.75,0.18329091,0.00125833,0.17260509,0.00135162,0.01068582,0.00019722
10000,10,100,TAG,14.00,0.18341286,0.00126517,0.17271071,0.00136549,0.01070214,0.00021455
10000,10,100,TAG,14.25,0.18352000,0.00121002,0.17280421,0.00131631,0.01071579,0.00021996
10000,10,100,TAG,14.50,0.18364000,0.00119324,0.17292621,0.00129494,0.01071379,0.00021465
10000,10,100,TAG,14.75,0.18374983,0.00113031,0.17303729,0.00122642,0.01071254,0.00019852
10000,10,100,TAG,15.00,0.18384933,0.00113175,0.17313467,0.00125572,0.01071467,0.00020862
10000,10,100,TAG,15.25,0.18396787,0.00109807,0.17324197,0.00121023,0.01072590,0.00020364
10000,10,100,TAG,15.50,0.18408903,0.00114903,0.17336968,0.00126523,0.01071935,0.00020112
10000,10,100,TAG,15.75,0.18421079,0.00114298,0.17346857,0.00125355,0.01074222,0.00019843
10000,10,100,TAG,16.00,0.18424250,0.00116619,0.17349813,0.00126285,0.01074437,0.00017274
10000,10,100,TAG,16.25,0.18436123,0.00113323,0.17362215,0.00122262,0.01073908,0.00016473
10000,10,100,TAG,16.50,0.18445091,0.00118510,0.17371152,0.00126902,0.01073939,0.00015781
10000,10,100,TAG,16.75,0.18455343,0.00127529,0.17380955,0.00134094,0.01074388,0.00014649
10000,10,100,TAG,17.00,0.18464588,0.00121362,0.17391000,0.00127679,0.01073588,0.00014010
10000,10,100,TAG,17.25,0.18471884,0.00111239,0.17398029,0.00117364,0.01073855,0.00014334
10000,10,100,TAG,17.50,0.18484571,0.00106885,0.17408743,0.00113195,0.01075829,0.00014221
10000,10,100,TAG,17.75,0.18491211,0.00100706,0.17416394,0.00106671,0.01074817,0.00013447
10000,10,100,TAG,18.00,0.18498500,0.00103671,0.17423278,0.00108266,0.01075222,0.00012718
10000,10,100,TAG,18.25,0.18509151,0.00105958,0.17433315,0.00109387,0.01075836,0.00012196
10000,10,100,TAG,18.50,0.18511459,0.00101544,0.17436270,0.00105649,0.01075189,0.00012243
10000,10,100,TAG,18.75,0.18520320,0.00100289,0.17444853,0.00103673,0.01075467,0.00012619
10000,10,100,TAG,19.00,0.18523474,0.00093854,0.17449737,0.00097777,0.01073737,0.00011872
10000,10,100,TAG,19.25,0.18534857,0.00093380,0.17461922,0.00096652,0.01072935,0.00012279
10000,10,100,TAG,19.50,0.18540103,0.00093333,0.17467231,0.00097600,0.01072872,0.00013476
10000,10,100,TAG,19.75,0.18547342,0.00097533,0.17475190,0.00102172,0.01072152,0.00013706
10000,10,100,TAG,20.00,0.18555800,0.00105129,0.17484150,0.00108723,0.01071650,0.00013365
10000,10,100,TAG,20.25,0.18563358,0.00108357,0.17491654,0.00110469,0.01071704,0.00013354
10000,10,100,TAG,20.50,0.18571756,0.00109508,0.17501805,0.00111443,0.01069951,0.00014444
10000,10,100,TAG,20.75,0.18572867,0.00109944,0.17502458,0.00109573,0.01070410,0.00014484
10000,10,100,TAG,21.00,0.18576000,0.00104833,0.17507333,0.00105181,0.01068667,0.00014605
10000,10,100,TAG,21.25,0.18575859,0.00101526,0.17508094,0.00100968,0.01067765,0.00014382
10000,10,100,TAG,21.50,0.18578558,0.00100861,0.17511767,0.00100016,0.01066791,0.00015051
10000,10,100,TAG,21.75,0.18586989,0.00095597,0.17520000,0.00095128,0.01066989,0.00014883
10000,10,100,TAG,22.00,0.18588409,0.00096032,0.17520455,0.00095612,0.01067955,0.00013880
10000,10,100,TAG,22.25,0.18590562,0.00098329,0.17522652,0.00096510,0.01067910,0.00014058
10000,10,100,TAG,22.50,0.18590667,0.00097536,0.17523244,0.00094405,0.01067422,0.00014905
10000,10,100,TAG,22.75,0.18598725,0.00092803,0.17531297,0.00087891,0.01067429,0.00015938
10000,10,100,TAG,23.00,0.18599261,0.00090624,0.17531696,0.00085186,0.01067565,0.00016220
10000,10,100,TAG,23.25,0.18602065,0.00091494,0.17535054,0.00086044,0.01067011,0.00015931
10000,10,100,TAG,23.50,0.18603915,0.00092398,0.17537745,0.00087333,0.01066170,0.00014911
10000,10,100,TAG,23.75,0.18607284,0.00091747,0.17540253,0.00087981,0.01067032,0.00013906
10000,10,100,TAG,24.00,0.18612750,0.00091906,0.17545917,0.00087979,0.01066833,0.00013532
10000,10,100,TAG,24.25,0.18615959,0.00092661,0.17548289,0.00088898,0.01067670,0.00012923
10000,10,100,TAG,24.50,0.18613755,0.00089846,0.17545673,0.00085181,0.01068082,0.00012561
10000,10,100,TAG,24.75,0.18617495,0.00090715,0.17549212,0.00084890,0.01068283,0.00012621
10000,10,100,TAG,25.00,0.18616480,0.00087250,0.17548760,0.00080581,0.01067720,0.00012750
10000,10,100,TAG,25.25,0.18615604,0.00085951,0.17547881,0.00079998,0.01067723,0.00012840
10000,10,100,TAG,25.50,0.18620314,0.00087414,0.17553804,0.00080245,0.01066510,0.00013080
10000,10,100,TAG,25.75,0.18625553,0.00087537,0.17557903,0.00079159,0.01067650,0.00014456
10000,10,100,TAG,26.00,0.18627885,0.00086165,0.17560000,0.00077642,0.01067885,0.00015047
10000,10,100,TAG,26.25,0.18625524,0.00086568,0.17558171,0.00078239,0.01067352,0.00015002
10000,10,100,TAG,26.50,0.18627623,0.00091038,0.17559962,0.00082419,0.01067660,0.00014695
10000,10,100,TAG,26.75,0.18630991,0.00086388,0.17564299,0.00078364,0.01066692,0.00014766
10000,10,100,TAG,27.00,0.18635444,0.00084202,0.17569333,0.00075635,0.01066111,0.00016336
10000,10,100,TAG,27.25,0.18633725,0.00081750,0.17567743,0.00072917,0.01065982,0.00017290
10000,10,100,TAG,27.50,0.18636109,0.00083120,0.17568509,0.00073335,0.01067600,0.00016821
10000,10,100,TAG,27.75,0.18640721,0.00084756,0.17573081,0.00074467,0.01067640,0.00016703
10000,10,100,TAG,28.00,0.18641393,0.00081464,0.17573393,0.00071055,0.01068000,0.00016548
10000,10,100,TAG,28.25,0.18640496,0.00080782,0.17573168,0.00069664,0.01067327,0.00016315
10000,10,100,TAG,28.50,0.18640491,0.00084248,0.17572877,0.00072162,0.01067614,0.00017590
10000,10,100,TAG,28.75,0.18641043,0.00084967,0.17574296,0.00073192,0.01066748,0.00017594
10000,10,100,TAG,29.00,0.18643759,0.00084819,0.17576793,0.00073793,0.01066966,0.00017655
10000,10,100,TAG,29.25,0.18647795,0.00079801,0.17580821,0.00068433,0.01066974,0.00016774
10000,10,100,TAG,29.50,0.18654508,0.00080694,0.17588000,0.00068911,0.01066508,0.00017321
10000,10,100,TAG,29.75,0.18656067,0.00079488,0.17589546,0.00067436,0.01066521,0.00017273
10000,10,100,TAG,30.00,0.18658600,0.00078422,0.17591667,0.00066991,0.01066933,0.00017146
10000,10,100,TAG,30.25,0.18660198,0.00082214,0.17592760,0.00070216,0.01067438,0.00017533
10000,10,100,TAG,30.50,0.18662000,0.00082278,0.17594885,0.00069938,0.01067115,0.00017530
10000,10,100,TAG,30.75,0.18659837,0.00084884,0.17592878,0.00072794,0.01066959,0.00017398
10000,10,100,TAG,31.00,0.18661645,0.00085056,0.17594548,0.00073350,0.01067097,0.00017962
10000,10,100,TAG,31.25,0.18665664,0.00085381,0.17597504,0.00073314,0.01068160,0.00018134
10000,10,100,TAG,31.50,0.18667016,0.00084945,0.17598159,0.00072864,0.01068857,0.00017868
10000,10,100,TAG,31.75,0.18667465,0.00084657,0.17598457,0.00072520,0.01069008,0.00018099
10000,10,100,TAG,32.00,0.18669375,0.00086214,0.17600000,0.00073894,0.01069375,0.00017491
10000,10,100,TAG,32.25,0.18669209,0.00086816,0.17599473,0.00074612,0.01069736,0.00017968
10000,10,100,TAG,32.50,0.18671477,0.00087243,0.17602615,0.00074820,0.01068862,0.00017659
10000,10,100,TAG,32.75,0.18670473,0.00083258,0.17601710,0.00071057,0.01068763,0.00017399
10000,10,100,TAG,33.00,0.18671364,0.00083342,0.17602424,0.00071082,0.01068939,0.00017384
10000,10,100,TAG,33.25,0.18676301,0.00077988,0.17607068,0.00065777,0.01069233,0.00017752
10000,10,100,TAG,33.50,0.18677791,0.00080515,0.17608806,0.00068640,0.01068985,0.00017929
10000,10,100,TAG,33.75,0.18680533,0.00080085,0.17610667,0.00066793,0.01069867,0.00018129
10000,10,100,TAG,34.00,0.18683324,0.00079030,0.17613294,0.00065030,0.01070029,0.00018714
10000,10,100,TAG,34.25,0.18685693,0.00078101,0.17614978,0.00064133,0.01070715,0.00019137
10000,10,100,TAG,34.50,0.18686580,0.00079166,0.17615913,0.00065710,0.01070667,0.00018205
10000,10,100,TAG,34.75,0.18689065,0.00077001,0.17618101,0.00064665,0.01070964,0.00017662
10000,10,100,TAG,35.00,0.18691286,0.00076358,0.17620771,0.00064526,0.01070514,0.00017176
10000,10,100,TAG,35.25,0.18693021,0.00074797,0.17621957,0.00062861,0.01071064,0.00017230
10000,10,100,TAG,35.50,0.18693211,0.00071993,0.17622225,0.00060099,0.01070986,0.00017365
10000,10,100,TAG,35.75,0.18695497,0.00070918,0.17624895,0.00058370,0.01070601,0.00017567
10000,10,100,TAG,36.00,0.18694972,0.00069731,0.17624889,0.00058003,0.01070083,0.00017468
10000,10,100,TAG,36.25,0.18696607,0.00066338,0.17626703,0.00054635,0.01069903,0.00017490
10000,10,100,TAG,36.50,0.18700164,0.00063044,0.17629973,0.00051814,0.01070192,0.00016824
10000,10,100,TAG,36.75,0.18704490,0.00062112,0.17633660,0.00051451,0.01070830,0.00017308
10000,10,100,TAG,37.00,0.18706459,0.00062683,0.17635541,0.00051844,0.01070919,0.00017042
10000,10,100,TAG,37.25,0.18704107,0.00065609,0.17633987,0.00054534,0.01070121,0.00016564
10000,10,100,TAG,37.50,0.18703973,0.00066902,0.17632720,0.00055320,0.01071253,0.00016517
10000,10,100,TAG,37.75,0.18704371,0.00067129,0.17632795,0.00054944,0.01071576,0.00016300
10000,10,100,TAG,38.00,0.18709816,0.00064614,0.17638842,0.00052793,0.01070974,0.00015932
10000,10,100,TAG,38.25,0.18710301,0.00063193,0.17639216,0.00052263,0.01071085,0.00014718
10000,10,100,TAG,38.50,0.18710494,0.00059846,0.17640000,0.00049736,0.01070494,0.00013851
10000,10,100,TAG,38.75,0.18711226,0.00059655,0.17640465,0.00049800,0.01070761,0.00013678
10000,10,100,TAG,39.00,0.18712538,0.00061860,0.17641846,0.00051526,0.01070692,0.00014314
10000,10,100,TAG,39.25,0.18717834,0.00059793,0.17647236,0.00049296,0.01070599,0.00015131
10000,10,100,TAG,39.50,0.18719620,0.00060524,0.17649443,0.00049970,0.01070177,0.00015090
10000,10,100,TAG,39.75,0.18721862,0.00056610,0.17651774,0.00046663,0.01070088,0.00014171
10000,10,100,TAG,40.00,0.18724450,0.00056124,0.17654275,0.00045716,0.01070175,0.00014283
10000,10,100,TAG,40.25,0.18725814,0.00057406,0.17656000,0.00047603,0.01069814,0.00013245
10000,10,100,TAG,40.50,0.18727679,0.00057268,0.17657580,0.00047421,0.01070099,0.00013498
10000,10,100,TAG,40.75,0.18729252,0.00058042,0.17659239,0.00047650,0.01070012,0.00013636
10000,10,100,TAG,41.00,0.18729073,0.00059101,0.17658683,0.00048510,0.01070390,0.00013057
10000,10,100,TAG,41.25,0.18731079,0.00059193,0.17660873,0.00048858,0.01070206,0.00012676
10000,10,100,TAG,41.50,0.18733084,0.00059079,0.17663181,0.00049036,0.01069904,0.00012551
10000,10,100,TAG,41.75,0.18733844,0.00058355,0.17663737,0.00048827,0.01070108,0.00012304
10000,10,100,TAG,42.00,0.18734119,0.00059561,0.17663976,0.00050691,0.01070143,0.00012015
10000,10,100,TAG,42.25,0.18734675,0.00059843,0.17664805,0.00051194,0.01069870,0.00012001
10000,10,100,TAG,42.50,0.18737318,0.00060858,0.17667035,0.00051609,0.01070282,0.00012530
